student_profile_id,question_text,question_number,pre_or_post,transcription_human,transcription_ai,score_human_total,score_human_max,feedback_human_json,feedback_ai_json,ai_utterance_duration_seconds,grader_name,grader_notes,ai_submission_id,lesson_id,question_id,submission_date,audio_filename,audio_link,ai_utterance_duration_seconds.1,city,schoolName,question_text_original,grade,human_fluency_normalized,ai_fluency_normalized,ai_fluency_normalized_rounded,wer_human,wer_ai,wer_human_ai,cer_human,cer_ai,levenshtein_human,levenshtein_ai,levenshtein_human_ai,exact_match_human,exact_match_ai,pearson_correlation,spearman_correlation,mae_word_level,num_words_compared
30693,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,pre,,This is zara she loves,0.0,0,{},"{""this"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 16.0, ""normalized_score"": 0.32, ""normalized_rounded"": 0}, ""she"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}}",3.21,ali,Three people speaking in one audio,1025538,3167,6677,2025-06-25 16:36:04.070,grade1_profile30693_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1n5BfLlXXkO7bBxKay-ktNv0IzQkJWGi6/view?usp=drivesdk,3.21,Rawalpindi,Vision Montessori And School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.0,0.7,0.8,1.0,0.7333333333333333,5.0,0.9722222222222222,0.6944444444444444,70.0,50.0,21.0,0.0,0.0,,,,0.0
28468,Come on. We can do it together.,1,post,Come on we can do it together,Come on we can do it together,14.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 2}","{""come"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}}",3.36,salman,Parent speaking,1506551,4248,7979,2025-07-25 03:43:00.709,grade1_profile28468_q1_QK_20251122_095622.mp3,https://drive.google.com/file/d/13By6azb5IHr6tjEl1RwbTeILgVW7cvrj/view?usp=drivesdk,3.36,Rawalpindi,Grammar School Rawalpindi,Come on. We can do it  together.,1,1.0,0.9357142857142856,1.0,0.2857142857142857,0.2857142857142857,0.0,0.06451612903225806,0.06451612903225806,2.0,2.0,0.0,0.0,0.0,,,0.0,7.0
28468,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,post,is Zara She loves to draw This is Faiz He loves to build things,Is zara she loves to draw this is faiz he loves to build things,28.0,30,"{""this"": 0, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""is"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 38.0, ""normalized_score"": 0.76, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}}",5.64,ali,Parent speaking,1506562,4248,7982,2025-07-25 03:43:47.821,grade1_profile28468_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1zlJMc9zmLVbIQM3Q4LxB9ENYFgP4PTvc/view?usp=drivesdk,5.64,Rawalpindi,Grammar School Rawalpindi,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.9333333333333333,0.9000000000000002,0.9545454545454546,0.3333333333333333,0.3333333333333333,0.0,0.125,0.125,9.0,9.0,0.0,0.0,0.0,-0.09999999999999999,-0.10000000000000002,0.2727272727272727,11.0
28382,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,post,This is Zara She love to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,29.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 1, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 80.0, ""normalized_score"": 1.6, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 52.0, ""normalized_score"": 1.04, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}}",8.15,ali,,1537928,4248,7982,2025-07-25 19:12:48.063,grade1_profile28382_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1pbb1AYxODIf3rVHt3hA-tp6El3mLOCaJ/view?usp=drivesdk,8.15,Faisalabad,Oxford Grammar School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.9666666666666667,0.8399999999999999,0.9090909090909091,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.06944444444444445,0.05555555555555555,5.0,4.0,1.0,0.0,0.0,-0.14907119849998599,-0.14907119849998599,0.2727272727272727,11.0
28387,It's locked. I can open it.,2,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 58.0, ""normalized_score"": 1.16, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",5.56,ali,,1021220,3167,6674,2025-06-25 06:37:09.237,grade1_profile28387_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/13zkvK5glvftB20BsZmdPmdQwBST0rmkJ/view?usp=drivesdk,5.56,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1,1.0,0.8249999999999998,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.16666666666666666,6.0
28387,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,pre,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to this is faiz he loves,28.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 1, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 1, ""things"": 2}","{""this"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 63.0, ""normalized_score"": 1.26, ""normalized_rounded"": 1}, ""zara"": {""actual_score"": 67.0, ""normalized_score"": 1.34, ""normalized_rounded"": 1}, ""she"": {""actual_score"": 51.0, ""normalized_score"": 1.02, ""normalized_rounded"": 1}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""faiz"": {""actual_score"": 49.0, ""normalized_score"": 0.98, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}}",10.28,ali,Two people speaking in one audio,1021338,3167,6677,2025-06-25 06:44:38.390,grade1_profile28387_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1fKUu6aCWL1PzJdRYbYZIp-ShDab47TXV/view?usp=drivesdk,10.28,Faisalabad,Oxford Grammar School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.9333333333333333,0.7050000000000001,0.6875,0.26666666666666666,0.4,0.26666666666666666,0.05555555555555555,0.3472222222222222,4.0,25.0,21.0,0.0,0.0,,,0.625,8.0
28387,It's locked. I can open it.,2,post,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",2.64,ali,Parent speaking,1533516,4248,7983,2025-07-25 15:20:18.654,grade1_profile28387_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1kT4JOMzkwCbLx_2H3C8CGBH1NrWG1KiD/view?usp=drivesdk,2.64,Faisalabad,Oxford Grammar School,It's locked. I can open it. ,1,1.0,0.955,1.0,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.0,6.0
28364,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,post,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,30.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 68.0, ""normalized_score"": 1.36, ""normalized_rounded"": 1}, ""she"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 48.0, ""normalized_score"": 0.96, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}}",7.3,ali,,1510796,4248,7982,2025-07-25 05:55:58.031,grade1_profile28364_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1TYUnLJdFKPvRv9iUoTN99OAiWEbhL1mh/view?usp=drivesdk,7.3,Faisalabad,Oxford Grammar School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,1.0,0.8581818181818182,0.9090909090909091,0.26666666666666666,0.26666666666666666,0.0,0.05555555555555555,0.05555555555555555,4.0,4.0,0.0,0.0,0.0,,,0.18181818181818182,11.0
28448,It's locked. I can open it.,2,pre,It's lock I can open it,It's locked i can open it,11.0,12,"{""it's"": 2, ""locked"": 1, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 55.0, ""normalized_score"": 1.1, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",2.84,salman,,1043301,3167,6674,2025-06-28 10:04:13.897,grade1_profile28448_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1TrhyTW_Zl8PEB8BK5ZWaLiK6YcGKal1N/view?usp=drivesdk,2.84,Lahore,,It's locked. I can open it. ,1,0.9166666666666666,0.8849999999999999,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.14814814814814814,0.07407407407407407,4.0,2.0,2.0,0.0,0.0,0.9999999999999998,1.0,0.0,6.0
28448,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,pre,This is Zara He loves to draw draw This is Faiz He loves to build things,This is zara he loves to draw draw this is faiz he loves to build things,28.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 0, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""he"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 19.0, ""normalized_score"": 0.38, ""normalized_rounded"": 0}, ""build"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}}",10.41,ali,,1043321,3167,6677,2025-06-28 10:06:58.185,grade1_profile28448_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1We5MeZi-R-Osl7ejlGUlxDZCGxVOeLKi/view?usp=drivesdk,10.41,Lahore,,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.9333333333333333,0.8140000000000001,0.9,0.4,0.4,0.0,0.125,0.125,9.0,9.0,0.0,0.0,0.0,,,0.2,10.0
28448,It's locked. I can open it.,2,post,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 59.0, ""normalized_score"": 1.18, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",3.11,salman,,1515053,4248,7983,2025-07-25 07:13:32.540,grade1_profile28448_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1EAPV1ysIJr5xaijFnM6pbHnZDvUXVzyT/view?usp=drivesdk,3.11,Lahore,,It's locked. I can open it. ,1,1.0,0.8966666666666666,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.16666666666666666,6.0
28448,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,post,This is Zara He love to draw This is Faiz He love to build things,This is zara he loves to draw this is faiz he loves to build things,26.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 0, ""loves"": 1, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 1, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""he"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 50.0, ""normalized_score"": 1.0, ""normalized_rounded"": 1}, ""build"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}}",9.65,ali,,1515135,4248,7982,2025-07-25 07:15:10.791,grade1_profile28448_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1xguEyclK_x33HYhZm1nxv-w-kJJUaE2B/view?usp=drivesdk,9.65,Lahore,,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.8666666666666667,0.851,0.95,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.09722222222222222,0.06944444444444445,7.0,5.0,2.0,0.0,0.0,-0.11111111111111116,-0.1111111111111111,0.2,10.0
28438,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,pre,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,30.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""he"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}}",14.47,ali,,1043739,3167,6677,2025-06-28 12:27:42.826,grade1_profile28438_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1I41mt3yyG36Id0e0Pkl3s996G8GJdYNI/view?usp=drivesdk,14.47,Rawalpindi,Grammar School Rawalpindi,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,1.0,0.8663636363636361,1.0,0.26666666666666666,0.26666666666666666,0.0,0.05555555555555555,0.05555555555555555,4.0,4.0,0.0,0.0,0.0,,,0.0,11.0
28471,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,pre,This is Zara She loves to draw This is Faiz He loves to build thing,This is zara she loves to draw this is faiz he loves to build things,29.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 1}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""he"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 16.0, ""normalized_score"": 0.32, ""normalized_rounded"": 0}}",16.08,ali,,1022426,3167,6677,2025-06-25 08:09:36.140,grade1_profile28471_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1kTUMAY77l2_5oCKHaKbEnT4vMv2CadHu/view?usp=drivesdk,16.08,Rawalpindi,Vision Montessori And School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.9666666666666667,0.8472727272727273,0.9090909090909091,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.06944444444444445,0.05555555555555555,5.0,4.0,1.0,0.0,0.0,1.0,1.0,0.09090909090909091,11.0
28493,It's locked. I can open it.,2,post,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",2.71,ali,,1530748,4248,7983,2025-07-25 13:52:41.762,grade1_profile28493_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1EOcJZhPQ5qRMkFUejzH8X3C-RpRbxo1d/view?usp=drivesdk,2.71,Rawalpindi,Faiz - E - Aam High School,It's locked. I can open it. ,1,1.0,0.955,1.0,0.3333333333333333,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,2.0,2.0,0.0,0.0,0.0,,,0.0,6.0
28493,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,post,This is Zara She love to draw This is Faiz He love to build things,This is zara she loves to draw this is faiz he loves to build things,26.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 0, ""loves"": 1, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 1, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}}",8.7,ali,,1530774,4248,7982,2025-07-25 13:53:34.194,grade1_profile28493_q3_QK_20251122_101834.mp3,https://drive.google.com/file/d/1rPJjTM0dL0BDfJ6BDVd2bvx2PHvEURQh/view?usp=drivesdk,8.7,Rawalpindi,Faiz - E - Aam High School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1,0.8666666666666667,0.8936363636363637,0.9090909090909091,0.4,0.26666666666666666,0.13333333333333333,0.08333333333333333,0.05555555555555555,6.0,4.0,2.0,0.0,0.0,-0.20851441405707477,-0.22110831935702666,0.45454545454545453,11.0
